seed,mode,local_index,sut,initial_gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_polygon_clearance,completed
20290317,cutin_braking,4,ppo_ece,16.823542256839573,-6.678107127547264,0.7902193237096072,0.5847996816970409,False,False,False,1.9384542392845403,1.6785637568766918,True
20290317,cutin_braking,4,vi_ttc,16.823542256839573,-6.678107127547264,0.7902193237096072,0.5847996816970409,True,True,False,0.45029501402998945,0.0,False
20290317,cutin_braking,5,idm_mobil,8.578959789127111,7.656695261597633,0.062209362629801035,0.3149299039505422,False,False,False,inf,2.0,True
20290317,cutin_braking,5,mcts_cv,8.578959789127111,7.656695261597633,0.062209362629801035,0.3149299039505422,False,False,False,inf,2.0,True
20290317,cutin_braking,5,ppo_ece,8.578959789127111,7.656695261597633,0.062209362629801035,0.3149299039505422,False,False,False,inf,2.0,True
20290317,cutin_braking,5,vi_ttc,8.578959789127111,7.656695261597633,0.062209362629801035,0.3149299039505422,False,False,False,inf,1.3116500726166047,True
20290317,cutin_braking,6,idm_mobil,15.168795883655548,-1.0662404596805573,0.5059130806475878,0.8442640458233656,False,False,False,10.551411095332677,7.824363827822594,True
20290317,cutin_braking,6,mcts_cv,15.168795883655548,-1.0662404596805573,0.5059130806475878,0.8442640458233656,False,False,False,62.07833517255711,11.31574742878078,True
20290317,cutin_braking,6,ppo_ece,15.168795883655548,-1.0662404596805573,0.5059130806475878,0.8442640458233656,False,False,False,13.872937279596487,9.468727225449442,True
20290317,cutin_braking,6,vi_ttc,15.168795883655548,-1.0662404596805573,0.5059130806475878,0.8442640458233656,False,False,True,1.0124686445770443,0.6379229816290143,True
20290317,cutin_braking,7,idm_mobil,20.90960990730673,0.0837460458278656,0.33249607468023895,0.22811568630859258,False,False,False,49.307337585844095,14.272350103031087,True
20290317,cutin_braking,7,mcts_cv,20.90960990730673,0.0837460458278656,0.33249607468023895,0.22811568630859258,False,False,False,13.588393784852917,15.955892950492752,True
