seed,target_sut,coverage,heterogeneity,noise_scale,step,index,event_probability,predicted_severity
20261201,Target-interpolated-partial-2,interpolated,partial,0.3,46,517,1.0,0.8962201195598439
20261201,Target-interpolated-partial-2,interpolated,partial,0.3,47,70,0.9999999999999999,0.9664547280041453
20261201,Target-interpolated-partial-2,interpolated,partial,0.3,48,26,1.0,0.965500199381046
20261201,Target-interpolated-partial-2,interpolated,partial,0.3,49,74,1.0,0.9635317498305167
20261201,Target-interpolated-partial-2,interpolated,partial,0.3,50,10,1.0,0.8952245241461914
20261201,Target-interpolated-full-1,interpolated,full,0.3,1,493,1.0,0.9863914979330513
20261201,Target-interpolated-full-1,interpolated,full,0.3,2,489,1.0,0.9827128937918403
20261201,Target-interpolated-full-1,interpolated,full,0.3,3,485,1.0,0.9818860103102045
20261201,Target-interpolated-full-1,interpolated,full,0.3,4,497,1.0,0.9793138903475845
20261201,Target-interpolated-full-1,interpolated,full,0.3,5,481,1.0,0.978714769246617
20261201,Target-interpolated-full-1,interpolated,full,0.3,6,98,1.0,0.9776743114284686
20261201,Target-interpolated-full-1,interpolated,full,0.3,7,190,1.0,0.9736258549150149
20261201,Target-interpolated-full-1,interpolated,full,0.3,8,525,1.0,0.9671189103341421
20261201,Target-interpolated-full-1,interpolated,full,0.3,9,297,1.0,0.956650345038019
20261201,Target-interpolated-full-1,interpolated,full,0.3,10,386,1.0,0.9492665224930724
20261201,Target-interpolated-full-1,interpolated,full,0.3,11,477,1.0,0.9761590281278978
20261201,Target-interpolated-full-1,interpolated,full,0.3,12,82,1.0,0.9759979107680035
20261201,Target-interpolated-full-1,interpolated,full,0.3,13,86,1.0,0.9743977195943678
20261201,Target-interpolated-full-1,interpolated,full,0.3,14,401,1.0,0.9738854474345406
20261201,Target-interpolated-full-1,interpolated,full,0.3,15,90,1.0,0.9728979385257859
20261201,Target-interpolated-full-1,interpolated,full,0.3,16,78,1.0,0.9728495084662896
20261201,Target-interpolated-full-1,interpolated,full,0.3,17,198,1.0,0.9727361226919082
20261201,Target-interpolated-full-1,interpolated,full,0.3,18,473,1.0,0.9716647390779716
20261201,Target-interpolated-full-1,interpolated,full,0.3,19,194,1.0,0.9698114714366104
20261201,Target-interpolated-full-1,interpolated,full,0.3,20,186,1.0,0.9671069642579941
20261201,Target-interpolated-full-1,interpolated,full,0.3,21,417,1.0,0.9608749897710331
20261201,Target-interpolated-full-1,interpolated,full,0.3,22,491,1.0,0.958272929628033
20261201,Target-interpolated-full-1,interpolated,full,0.3,23,433,1.0,0.957738867644611
20261201,Target-interpolated-full-1,interpolated,full,0.3,24,289,1.0,0.956636177226688
20261201,Target-interpolated-full-1,interpolated,full,0.3,25,430,1.0,0.9495527391347514
20261201,Target-interpolated-full-1,interpolated,full,0.3,26,178,1.0,0.9017783339314022
20261201,Target-interpolated-full-1,interpolated,full,0.3,27,174,1.0,0.9085470475683934
20261201,Target-interpolated-full-1,interpolated,full,0.3,28,170,1.0,0.917443816317104
20261201,Target-interpolated-full-1,interpolated,full,0.3,29,182,1.0,0.9246034299594152
20261201,Target-interpolated-full-1,interpolated,full,0.3,30,285,1.0,0.8978681182554817
20261201,Target-interpolated-full-1,interpolated,full,0.3,31,293,1.0,0.9043781256521295
20261201,Target-interpolated-full-1,interpolated,full,0.3,32,390,1.0,0.8896926489954742
20261201,Target-interpolated-full-1,interpolated,full,0.3,33,394,1.0,0.8951379443545184
20261201,Target-interpolated-full-1,interpolated,full,0.3,34,398,1.0,0.9012934056711956
20261201,Target-interpolated-full-1,interpolated,full,0.3,35,388,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,36,396,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,37,192,1.0,0.7249577030591312
20261201,Target-interpolated-full-1,interpolated,full,0.3,38,188,1.0,0.6692113077797388
20261201,Target-interpolated-full-1,interpolated,full,0.3,39,392,1.0,0.6493566421627427
20261201,Target-interpolated-full-1,interpolated,full,0.3,40,533,0.9999999999999999,0.9667811915433374
20261201,Target-interpolated-full-1,interpolated,full,0.3,41,517,1.0,0.8962201195598439
20261201,Target-interpolated-full-1,interpolated,full,0.3,42,509,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,43,573,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,44,577,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,45,581,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,46,585,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,47,587,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,48,589,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,49,591,1.0,0.8499999999999999
20261201,Target-interpolated-full-1,interpolated,full,0.3,50,593,1.0,0.8499999999999999
20261201,Target-interpolated-full-2,interpolated,full,0.3,1,493,1.0,0.9863914979330513
20261201,Target-interpolated-full-2,interpolated,full,0.3,2,489,1.0,0.9827128937918403
20261201,Target-interpolated-full-2,interpolated,full,0.3,3,485,1.0,0.9818860103102045
20261201,Target-interpolated-full-2,interpolated,full,0.3,4,497,1.0,0.9793138903475845
20261201,Target-interpolated-full-2,interpolated,full,0.3,5,481,1.0,0.978714769246617
20261201,Target-interpolated-full-2,interpolated,full,0.3,6,98,1.0,0.9776743114284686
20261201,Target-interpolated-full-2,interpolated,full,0.3,7,190,1.0,0.9736258549150149
20261201,Target-interpolated-full-2,interpolated,full,0.3,8,525,1.0,0.9671189103341421
20261201,Target-interpolated-full-2,interpolated,full,0.3,9,297,1.0,0.956650345038019
20261201,Target-interpolated-full-2,interpolated,full,0.3,10,386,1.0,0.9492665224930724
20261201,Target-interpolated-full-2,interpolated,full,0.3,11,477,1.0,0.9761590281278978
20261201,Target-interpolated-full-2,interpolated,full,0.3,12,82,1.0,0.9759979107680035
20261201,Target-interpolated-full-2,interpolated,full,0.3,13,86,1.0,0.9743980092760853
20261201,Target-interpolated-full-2,interpolated,full,0.3,14,401,1.0,0.9738854474345406
20261201,Target-interpolated-full-2,interpolated,full,0.3,15,90,1.0,0.9728987060714389
20261201,Target-interpolated-full-2,interpolated,full,0.3,16,198,1.0,0.9727370376098328
20261201,Target-interpolated-full-2,interpolated,full,0.3,17,473,1.0,0.9716647390779716
20261201,Target-interpolated-full-2,interpolated,full,0.3,18,533,1.0,0.9667585897462194
20261201,Target-interpolated-full-2,interpolated,full,0.3,19,417,1.0,0.9608749897710331
20261201,Target-interpolated-full-2,interpolated,full,0.3,20,289,1.0,0.956636177226688
20261201,Target-interpolated-full-2,interpolated,full,0.3,21,285,1.0,0.8978681182554817
20261201,Target-interpolated-full-2,interpolated,full,0.3,22,293,1.0,0.9044579323329768
20261201,Target-interpolated-full-2,interpolated,full,0.3,23,277,1.0,0.9081854641458833
20261201,Target-interpolated-full-2,interpolated,full,0.3,24,517,1.0,0.895814763782976
20261201,Target-interpolated-full-2,interpolated,full,0.3,25,390,1.0,0.8896926489954742
20261201,Target-interpolated-full-2,interpolated,full,0.3,26,394,1.0,0.8946192184466057
20261201,Target-interpolated-full-2,interpolated,full,0.3,27,398,1.0,0.900331926907415
20261201,Target-interpolated-full-2,interpolated,full,0.3,28,388,1.0,0.8500000000000001
20261201,Target-interpolated-full-2,interpolated,full,0.3,29,396,1.0,0.8500000000000001
20261201,Target-interpolated-full-2,interpolated,full,0.3,30,287,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,31,295,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,32,509,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,33,573,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,34,577,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,35,581,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,36,585,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,37,587,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,38,589,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,39,591,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,40,593,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,41,595,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,42,597,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,43,599,1.0,0.85
20261201,Target-interpolated-full-2,interpolated,full,0.3,44,392,1.0,0.6492633872927498
20261201,Target-interpolated-full-2,interpolated,full,0.3,45,299,1.0,0.6415350951856384
20261201,Target-interpolated-full-2,interpolated,full,0.3,46,291,1.0,0.6375
20261201,Target-interpolated-full-2,interpolated,full,0.3,47,571,1.0,0.6375
20261201,Target-interpolated-full-2,interpolated,full,0.3,48,575,1.0,0.6375
20261201,Target-interpolated-full-2,interpolated,full,0.3,49,579,1.0,0.6375
20261201,Target-interpolated-full-2,interpolated,full,0.3,50,583,1.0,0.6375
20261201,Target-unseen-global-1,unseen,global,0.3,1,493,1.0,0.9863914979330513
20261201,Target-unseen-global-1,unseen,global,0.3,2,98,1.0,0.9776743114284686
20261201,Target-unseen-global-1,unseen,global,0.3,3,82,1.0,0.9759968929154363
20261201,Target-unseen-global-1,unseen,global,0.3,4,86,1.0,0.9743954839714881
20261201,Target-unseen-global-1,unseen,global,0.3,5,190,1.0,0.9736258549150149
20261201,Target-unseen-global-1,unseen,global,0.3,6,90,1.0,0.9728929497186831
20261201,Target-unseen-global-1,unseen,global,0.3,7,78,1.0,0.9728422308435525
20261201,Target-unseen-global-1,unseen,global,0.3,8,525,1.0,0.9671189103341421
20261201,Target-unseen-global-1,unseen,global,0.3,9,297,1.0,0.956650345038019
20261201,Target-unseen-global-1,unseen,global,0.3,10,386,1.0,0.9492665224930724
20261201,Target-unseen-global-1,unseen,global,0.3,11,390,1.0000000000000002,0.889620849919807
20261201,Target-unseen-global-1,unseen,global,0.3,12,198,1.0,0.9727246668375682
20261201,Target-unseen-global-1,unseen,global,0.3,13,194,1.0,0.9697894126644531
20261201,Target-unseen-global-1,unseen,global,0.3,14,186,1.0,0.9670555217510073
20261201,Target-unseen-global-1,unseen,global,0.3,15,533,1.0,0.9667416743062662
20261201,Target-unseen-global-1,unseen,global,0.3,16,70,1.0,0.9664387258727241
20261201,Target-unseen-global-1,unseen,global,0.3,17,26,1.0,0.9654788218990568
20261201,Target-unseen-global-1,unseen,global,0.3,18,74,1.0,0.9634916750342342
20261201,Target-unseen-global-1,unseen,global,0.3,19,289,1.0,0.956632273679343
20261201,Target-unseen-global-1,unseen,global,0.3,20,285,1.0,0.8977443665451683
20261201,Target-unseen-global-1,unseen,global,0.3,21,517,1.0,0.8955695628934661
20261201,Target-unseen-global-1,unseen,global,0.3,22,10,1.0,0.8946290813885636
20261201,Target-unseen-global-1,unseen,global,0.3,23,394,1.0,0.8757158183510713
20261201,Target-unseen-global-1,unseen,global,0.3,24,398,1.0,0.8614936638217308
20261201,Target-unseen-global-1,unseen,global,0.3,25,88,1.0,0.8500000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,26,92,1.0,0.8500000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,27,94,1.0,0.8500000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,28,96,1.0,0.8500000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,29,388,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,30,396,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,31,509,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,32,573,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,33,577,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,34,581,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,35,585,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,36,587,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,37,589,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,38,591,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,39,593,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,40,595,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,41,597,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,42,599,1.0,0.85
20261201,Target-unseen-global-1,unseen,global,0.3,43,5,1.0,0.8348529669174232
20261201,Target-unseen-global-1,unseen,global,0.3,44,37,1.0,0.6899221370691326
20261201,Target-unseen-global-1,unseen,global,0.3,45,392,1.0,0.6450514564101415
20261201,Target-unseen-global-1,unseen,global,0.3,46,571,1.0,0.6375000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,47,575,1.0,0.6375000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,48,579,1.0,0.6375000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,49,583,1.0,0.6375000000000001
20261201,Target-unseen-global-1,unseen,global,0.3,50,489,0.9999999999999999,0.9827128929059428
20261201,Target-unseen-global-2,unseen,global,0.3,1,493,1.0,0.9863914979330513
20261201,Target-unseen-global-2,unseen,global,0.3,2,98,1.0,0.9776743114284686
20261201,Target-unseen-global-2,unseen,global,0.3,3,82,1.0,0.9759979106477841
20261201,Target-unseen-global-2,unseen,global,0.3,4,86,1.0,0.9743976893178037
20261201,Target-unseen-global-2,unseen,global,0.3,5,190,1.0,0.9736258549150149
20261201,Target-unseen-global-2,unseen,global,0.3,6,90,1.0,0.9728975169790637
20261201,Target-unseen-global-2,unseen,global,0.3,7,78,1.0,0.972848725120744
20261201,Target-unseen-global-2,unseen,global,0.3,8,525,1.0,0.9671189103341421
20261201,Target-unseen-global-2,unseen,global,0.3,9,297,1.0,0.956650345038019
20261201,Target-unseen-global-2,unseen,global,0.3,10,386,1.0,0.9492665224930724
20261201,Target-unseen-global-2,unseen,global,0.3,11,198,1.0,0.9727333260458313
20261201,Target-unseen-global-2,unseen,global,0.3,12,194,1.0,0.9698054555733265
20261201,Target-unseen-global-2,unseen,global,0.3,13,186,1.0,0.9670914993835431
20261201,Target-unseen-global-2,unseen,global,0.3,14,533,1.0,0.9667624977632243
20261201,Target-unseen-global-2,unseen,global,0.3,15,70,1.0,0.9664505738750613
20261201,Target-unseen-global-2,unseen,global,0.3,16,26,1.0,0.965493369065842
20261201,Target-unseen-global-2,unseen,global,0.3,17,74,1.0,0.9635182847559607
20261201,Target-unseen-global-2,unseen,global,0.3,18,289,1.0,0.956632273679343
20261201,Target-unseen-global-2,unseen,global,0.3,19,178,1.0,0.9015643877869282
20261201,Target-unseen-global-2,unseen,global,0.3,20,285,1.0,0.8977443665451683
20261201,Target-unseen-global-2,unseen,global,0.3,21,517,1.0,0.8958678969978773
20261201,Target-unseen-global-2,unseen,global,0.3,22,10,1.0,0.8949568078585992
20261201,Target-unseen-global-2,unseen,global,0.3,23,390,1.0,0.8896171670569799
20261201,Target-unseen-global-2,unseen,global,0.3,24,394,1.0,0.8932035700285419
20261201,Target-unseen-global-2,unseen,global,0.3,25,398,1.0,0.8803968707854983
20261201,Target-unseen-global-2,unseen,global,0.3,26,5,1.0,0.8592210443595144
20261201,Target-unseen-global-2,unseen,global,0.3,27,88,1.0,0.8500000000000001
20261201,Target-unseen-global-2,unseen,global,0.3,28,92,1.0,0.8500000000000001
20261201,Target-unseen-global-2,unseen,global,0.3,29,94,1.0,0.8500000000000001
20261201,Target-unseen-global-2,unseen,global,0.3,30,96,1.0,0.8500000000000001
20261201,Target-unseen-global-2,unseen,global,0.3,31,388,1.0,0.8500000000000001
20261201,Target-unseen-global-2,unseen,global,0.3,32,396,1.0,0.8500000000000001
20261201,Target-unseen-global-2,unseen,global,0.3,33,509,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,34,573,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,35,577,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,36,581,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,37,585,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,38,587,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,39,589,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,40,591,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,41,593,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,42,595,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,43,597,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,44,599,1.0,0.85
20261201,Target-unseen-global-2,unseen,global,0.3,45,37,1.0,0.6990139866173305
20261201,Target-unseen-global-2,unseen,global,0.3,46,392,1.0,0.6478424171304679
20261201,Target-unseen-global-2,unseen,global,0.3,47,571,1.0,0.6375
20261201,Target-unseen-global-2,unseen,global,0.3,48,575,1.0,0.6375
20261201,Target-unseen-global-2,unseen,global,0.3,49,579,1.0,0.6375
20261201,Target-unseen-global-2,unseen,global,0.3,50,583,1.0,0.6375
20261201,Target-unseen-partial-1,unseen,partial,0.3,1,493,1.0,0.9863914979330513
20261201,Target-unseen-partial-1,unseen,partial,0.3,2,489,1.0,0.9827128933692767
20261201,Target-unseen-partial-1,unseen,partial,0.3,3,485,1.0,0.981886009109589
20261201,Target-unseen-partial-1,unseen,partial,0.3,4,497,1.0,0.9793138881554531
20261201,Target-unseen-partial-1,unseen,partial,0.3,5,481,1.0,0.9787147660639992
20261201,Target-unseen-partial-1,unseen,partial,0.3,6,98,1.0,0.9776743114284686
20261201,Target-unseen-partial-1,unseen,partial,0.3,7,190,1.0,0.9736258549150149
20261201,Target-unseen-partial-1,unseen,partial,0.3,8,525,1.0,0.9671189103341421
20261201,Target-unseen-partial-1,unseen,partial,0.3,9,297,1.0,0.956650345038019
20261201,Target-unseen-partial-1,unseen,partial,0.3,10,386,1.0,0.9492665224930724
